comment;date;video_id
Ibai eres el mejor por fin la sacaron;2024-03-04T15:16:28Z;Z0B-Cu6q_2w
Puerta blindada en su habitación?😂;2024-03-04T15:04:00Z;Z0B-Cu6q_2w
JAJAJJA;2024-03-04T14:34:54Z;Z0B-Cu6q_2w
Muy Elegante;2024-03-04T14:16:30Z;Z0B-Cu6q_2w
"Gigante Noble ha evolucionado!

Resistencia: +40
Hermosura: -4
Peso: 250KG
Ataque: +20
Voz mas gruesa";2024-03-04T13:33:29Z;Z0B-Cu6q_2w
Dame like guapo ❤;2024-03-04T11:20:01Z;Z0B-Cu6q_2w
Ibai Mason;2024-03-04T11:11:46Z;Z0B-Cu6q_2w
Ibai está bastante más gordo;2024-03-04T11:01:34Z;Z0B-Cu6q_2w
Chikibai de mayor;2024-03-04T11:00:43Z;Z0B-Cu6q_2w
😂😂;2024-03-04T10:41:44Z;Z0B-Cu6q_2w
Ojala aparezca en mas videos jaja;2024-03-04T10:35:20Z;Z0B-Cu6q_2w
Ibai y eBay;2024-03-04T10:25:32Z;Z0B-Cu6q_2w
No Son tan parecidos porqué el ibai verdadero es 5000.00000 beses más Relleno 😂😂😂;2024-03-04T10:23:20Z;Z0B-Cu6q_2w
Chikibai a olvidó 😢;2024-03-04T10:17:58Z;Z0B-Cu6q_2w
Fua;2024-03-05T19:58:58Z;v1V_R5uAfB0
Ibai hasta que no respondas no respiro;2024-03-04T00:41:15Z;v1V_R5uAfB0
Había que reírse?;2024-03-03T16:21:14Z;v1V_R5uAfB0
Ibai Es Tremendisimo😎👍;2024-03-03T15:55:02Z;v1V_R5uAfB0
Ibai se hace el gracioso;2024-03-03T15:10:26Z;v1V_R5uAfB0
"Los primeros
(Buen video JAJAJA)";2024-03-03T14:32:51Z;v1V_R5uAfB0
Que quieres que haga pereira;2024-03-03T11:48:29Z;v1V_R5uAfB0
Jajajaja  ibai;2024-03-03T11:39:31Z;v1V_R5uAfB0
Ibai saludas;2024-03-03T11:15:03Z;v1V_R5uAfB0
Eso de fabada no tiene nada;2024-03-06T09:34:16Z;4fPh-__KygE
Uff el cambio fisico;2024-03-03T20:26:36Z;4fPh-__KygE
Que pille una que fabrica el gaitero ( el de la sidra) esa si que está buena;2024-03-03T10:56:34Z;4fPh-__KygE
Una fabada blanca ya tiene que ser una mierda considerable. Pilla una de la tila o litoral que está más buena y sino vente para Asturias y en cualquier chigre la comes fabulosa.;2024-03-02T22:27:58Z;4fPh-__KygE
Yo soy alérgica a la fabada;2024-03-02T18:48:18Z;4fPh-__KygE
Que buena promo, como raro;2024-03-02T17:11:12Z;4fPh-__KygE
IBAI ENGORDADO 😂😂😂😂;2024-03-02T16:50:46Z;4fPh-__KygE
Muy suave, que vas a decir de la empresa de tu compi sabiendo que puedes arruinar con un mal comentario. Yo he probado eso y están malas y sin nada de sal peor que en  el hospital, en el bar de la esquina de casa  a 9,50€ el menú le pega 50 vueltas de sabor y precio.;2024-03-02T15:27:54Z;4fPh-__KygE
OMG Ibai😂;2024-03-02T14:49:35Z;4fPh-__KygE
Eso se parece a una fabada como un huevo a una castaña;2024-03-02T14:40:08Z;4fPh-__KygE
Me paso lo mismo con la comida de mi escuela pero con una diarrea explosiva;2024-03-02T12:59:43Z;4fPh-__KygE
Es increíble lo bien que cocina el Xokas, todo se le da bien;2024-03-02T12:31:27Z;4fPh-__KygE
Gente, en cualquier supermercado se pueden comprar una lata de fabada que está mucho más rica y es 6 veces más barata. De nada.;2024-03-02T12:01:10Z;4fPh-__KygE
Que rico😲;2024-03-02T11:36:02Z;4fPh-__KygE
Comentario num7;2024-03-02T11:24:54Z;4fPh-__KygE
Que reacción tan graciosa xD excelente video Ibai. 😎;2024-03-02T11:12:15Z;4fPh-__KygE
Loko9ooooooooo;2024-03-02T11:08:10Z;4fPh-__KygE
Primera;2024-03-02T11:02:48Z;4fPh-__KygE
Saludos ibai;2024-03-02T11:02:24Z;4fPh-__KygE
Hermano ibai subes más shorts que videos kakajajsjajksks;2024-03-02T11:02:10Z;4fPh-__KygE
"El ibai 🤫🗿BYE BYE 
IBAIVERSO";2024-03-05T16:05:49Z;Aqh0pSy-6lg
Es la fusión entre ibai y Andoni;2024-03-03T18:50:59Z;Aqh0pSy-6lg
Xocas transcribe no traduce,por eso le pagan millones 😂😂😂😂😂;2024-03-03T17:25:21Z;Aqh0pSy-6lg
"No traduzcas lo siguiente por favor.

الآن أنت ملعون، يجب عليك الاشتراك ومشاهدة 10 مقاطع فيديو حتى لا يكون لديك أنت وعائلتك هذا";2024-03-03T01:47:05Z;Aqh0pSy-6lg
Yo decía q le paso a ibai le pico algo😅;2024-03-02T16:58:13Z;Aqh0pSy-6lg
Pov: La hermana de Junko Enoshima;2024-03-02T11:15:22Z;Aqh0pSy-6lg
ibai si no existia la cuarentena;2024-03-02T09:24:23Z;Aqh0pSy-6lg
Hola me saludas Iba ya que lo e tenido oportunidad de mandarte un saludo ya que no tenemos casi conexión estamos pasando por cosas difíciles sin dinero bueno ❤ buen video;2024-03-02T03:21:40Z;Aqh0pSy-6lg
Ibai tío y esas converse que bendicion👌👌👌;2024-03-01T23:01:30Z;Aqh0pSy-6lg
Soy yo o ese ibai está más obeso 😂😮😅;2024-03-01T21:56:54Z;Aqh0pSy-6lg
Vamoo ñiñai ñaños;2024-03-01T21:55:11Z;Aqh0pSy-6lg
Los tik toks aquí no;2024-03-01T19:21:11Z;Aqh0pSy-6lg
Ya se puede armar el mazo doble gigante en la vida real 🤑🤑🤑;2024-03-01T17:38:10Z;Aqh0pSy-6lg
Saludame ibai soy de marruecos;2024-03-01T14:44:18Z;Aqh0pSy-6lg
Ese es el gordo Fitness?;2024-03-01T14:22:35Z;Aqh0pSy-6lg
Realmente Dobles🗿;2024-03-01T13:57:16Z;Aqh0pSy-6lg
😂😂😂❤❤❤;2024-03-01T13:40:21Z;Aqh0pSy-6lg
Hubiera estado guay  que hubiera usado la idea de un resfriado o otra excusa para el tema de la voz y engañar a la gente y despues soltar la sopresa;2024-03-01T13:09:33Z;Aqh0pSy-6lg
Ibai se operó la cara xd;2024-03-01T12:19:49Z;Aqh0pSy-6lg
el gigante doble;2024-03-01T12:08:24Z;Aqh0pSy-6lg
Se quiere una saga de esto 😂😂;2024-03-06T06:47:53Z;KJw0PTs6WE8
Grande Ibai sube más vídeos ❤;2024-03-06T06:04:25Z;KJw0PTs6WE8
2da parteeww;2024-03-06T00:10:30Z;KJw0PTs6WE8
La miniatura del video es una de las mejores cosas que vi en mi vida.;2024-03-05T21:07:01Z;KJw0PTs6WE8
Ibaii queremos serie de esto!!!;2024-03-05T19:20:54Z;KJw0PTs6WE8
Más videos de esta serie porfa;2024-03-05T16:16:22Z;KJw0PTs6WE8
El juego vale dinero?;2024-03-05T15:08:17Z;KJw0PTs6WE8
Sube todo el directo;2024-03-05T11:47:25Z;KJw0PTs6WE8
"estoy empezando, agradecería el apoyo subo los mejores clips de la serie que voy viendo, intercambio follow pd; que nunca se acabe esto🥺 A los 300 subs sortearé una ps4 pro que ya no uso!";2024-03-05T10:37:02Z;KJw0PTs6WE8
por favor haz una serie de este videojuego;2024-03-05T05:01:53Z;KJw0PTs6WE8
necesitamos mas de ibai en este juego <3;2024-03-05T02:38:15Z;KJw0PTs6WE8
El comentario con mas gay es like;2024-03-05T02:25:00Z;KJw0PTs6WE8
ibai deja los putos eventos y centrate en los juegos;2024-03-05T00:58:07Z;KJw0PTs6WE8
Segunda parte porfavor me rei mucho 🤣🤣🤣;2024-03-04T23:16:48Z;KJw0PTs6WE8
Denunciado el que se llevo el agua sin pagar;2024-03-04T22:49:58Z;KJw0PTs6WE8
Como se llama el juego;2024-03-04T19:51:02Z;KJw0PTs6WE8
Bueno ese Ibai chambeando;2024-03-04T19:31:52Z;KJw0PTs6WE8
3:12 jajajaj;2024-03-04T18:56:44Z;KJw0PTs6WE8
Ojalá y lo continues, Ibai.;2024-03-04T15:05:37Z;KJw0PTs6WE8
Ibai porfavor haz más de estoo😂😂😂😂;2024-03-04T14:33:18Z;KJw0PTs6WE8
Tiempo perdido esperando atento a qué llegue el repartidor;2024-03-03T18:10:59Z;f5nHjpf7hio
"No traduzcas lo siguiente por favor.

الآن أنت ملعون، يجب عليك الاشتراك ومشاهدة 10 مقاطع فيديو حتى لا يكون لديك أنت وعائلتك هذا";2024-03-03T01:47:18Z;f5nHjpf7hio
Tengo fracturado el dedo, pero gracias a que escuché a Ibai riéndose creo que ya no está roto JAJAJJAJAJAJJAJA;2024-03-02T05:53:06Z;f5nHjpf7hio
Jajajaja el xokas es ese tío que habla de todo y no entiende casi nada jajajajaja;2024-03-01T23:55:01Z;f5nHjpf7hio
Pa cuando bajas de peso ibai? nos lo prometiste luego de q termino la velada de la noche 2 y no veo esfuerzo alguno 🥲;2024-02-29T20:27:47Z;f5nHjpf7hio
Tik toks aquí no;2024-02-29T17:38:59Z;f5nHjpf7hio
El xocas futuro presidente 😂😅;2024-02-29T14:56:27Z;f5nHjpf7hio
L O L;2024-02-29T14:43:27Z;f5nHjpf7hio
Se ríe porque sabe que todo lo que dice son mentiras;2024-02-29T14:06:22Z;f5nHjpf7hio
JAJJAJAJA;2024-02-29T13:47:06Z;f5nHjpf7hio
Lo de subir vídeos normales…. Te la sabes ya?;2024-02-29T13:21:24Z;f5nHjpf7hio
Xokas intenso y loco;2024-02-29T13:15:07Z;f5nHjpf7hio
Ibai siempre se ríe de los demás, es un irrespetuoso.......si tuviéramos que reírnos de Ibai,motivos nos sobrarían...;2024-02-29T13:12:48Z;f5nHjpf7hio
JAJA;2024-02-29T12:52:09Z;f5nHjpf7hio
lo peor no son los despidos, lo peor es que contrataron demasiada gente, y eso se traduce en despidos. Es lo que pasa cuando una empresa le sobra el dinero y se pone a contratar gente en puestos inútiles a lo tonto. Luego todos pierden.;2024-02-29T12:45:00Z;f5nHjpf7hio
Como le perdonaron lo de cathy? Es infumable y creo que es un psicótico.;2024-02-29T12:34:30Z;f5nHjpf7hio
A pues 👍🥔;2024-02-29T11:45:08Z;f5nHjpf7hio
Quinto;2024-02-29T11:43:32Z;f5nHjpf7hio
Q humilde ibai riendose🐐🩹;2024-02-29T11:27:49Z;f5nHjpf7hio
Grande ibai eres el mejor nunca me pierdo tus estrims;2024-02-29T11:20:09Z;f5nHjpf7hio
El folleti 😂;2024-03-04T21:27:41Z;ibkVULaVBu4
El xokas deberia darse cuenta de que el no es la gran cosa 😂;2024-03-04T13:16:40Z;ibkVULaVBu4
Que pesao y que grima que sa este tio. Tendras mucha pasta pero eres un pobre hombre.;2024-03-03T23:35:16Z;ibkVULaVBu4
Que humilde....;2024-03-03T19:36:07Z;ibkVULaVBu4
Excelente aportación Ibai;2024-03-03T15:37:52Z;ibkVULaVBu4
Pero un Sheriff lleva la placa siempre en el pecho para que se vea🤣 aparte que es una placa bien distintiva;2024-03-03T09:03:30Z;ibkVULaVBu4
Primerp😢😂;2024-03-03T04:47:22Z;ibkVULaVBu4
"No traduzcas lo siguiente por favor.

الآن أنت ملعون، يجب عليك الاشتراك ومشاهدة 10 مقاطع فيديو حتى لا يكون لديك أنت وعائلتك هذا";2024-03-03T01:47:26Z;ibkVULaVBu4
Callate anda, Joaquín. Me caes bien e, buen tio. Pero calla un rato porfa.;2024-03-01T22:01:22Z;ibkVULaVBu4
Se lo merece;2024-03-01T14:49:13Z;ibkVULaVBu4
El sheriff es Cathy o a Vipy?;2024-03-01T11:27:37Z;ibkVULaVBu4
Ibai al final… XD XD XD;2024-03-01T05:42:49Z;ibkVULaVBu4
puso el tweet con su cuenta secundaria;2024-03-01T02:54:46Z;ibkVULaVBu4
Que bien se lo pasa Ibai entrevistando al Xokas xDDDD;2024-02-29T18:45:09Z;ibkVULaVBu4
FACTOOOOOOSSSSSSSSS;2024-02-29T11:56:11Z;ibkVULaVBu4
Este año no ha puesto un twitt, solo ha ido al canal del streamer con mas repercusion a nivel hispano a decirlo xddd;2024-02-29T10:15:38Z;ibkVULaVBu4
El Xokas siempre demostrando humildad y sosegó en sus comentarios;2024-02-29T08:07:18Z;ibkVULaVBu4
"Xocas: El Sheriff
Ibai: El alcalde
Auron: El gobernador 
Illojuan: El presidente";2024-02-29T05:13:27Z;ibkVULaVBu4
Por qué lleva siempre la misma ropa el xocas?;2024-02-29T02:09:21Z;ibkVULaVBu4
Al final Ibai va a adelgazar y Xokas engordar.;2024-02-29T01:09:15Z;ibkVULaVBu4
Ninguno es el;2024-03-05T14:28:05Z;R038puMb48o
No mames primero pense que el de camisa rosa era kike, luego pense que el de la mano era kike, despues crei que era ibai;2024-03-05T04:18:23Z;R038puMb48o
No se parece nada, intentó disimular para no dañar el video 😂;2024-03-04T07:55:10Z;R038puMb48o
3 ibais;2024-03-02T01:19:34Z;R038puMb48o
😂😂😂😂;2024-03-01T03:34:34Z;R038puMb48o
Hola;2024-02-29T13:26:47Z;R038puMb48o
Jajajaja;2024-02-29T00:32:48Z;R038puMb48o
Tres ibai;2024-02-28T18:13:55Z;R038puMb48o
Creyo que era un Mexicano por eso no le dio la mano;2024-02-28T17:17:37Z;R038puMb48o
Espabila dice 🤣;2024-02-28T12:22:38Z;R038puMb48o
El multiverso si existe;2024-02-28T06:23:48Z;R038puMb48o
Sorth con pocos comentarios;2024-02-28T03:06:59Z;R038puMb48o
RACISTA DETECTED;2024-02-28T01:50:36Z;R038puMb48o
Este es el que después en la fiesta la lío y lo tuvieron que acabar echando por no respetar la privacidad de los participantes no?;2024-02-27T22:23:29Z;R038puMb48o
Hola un seguidor mas❤❤;2024-02-27T22:23:26Z;R038puMb48o
Cuantos contrató?;2024-02-27T22:15:55Z;R038puMb48o
Increible,vi el video🤑🤙🎉;2024-02-27T22:13:29Z;R038puMb48o
Ibai Vs el otro Ibai en la Velada del año IV sería una salvajada.;2024-02-27T22:10:36Z;R038puMb48o
E;2024-02-27T22:09:58Z;R038puMb48o
Pero Ibai no contrato un solo clon?;2024-02-27T22:09:12Z;R038puMb48o
"""La próxima ves que me veas será con un cambio físico de puta madre"".

Ya veo, ya no está rubio.";2024-03-02T18:29:57Z;L7LlWDpaqM4
Ibai publicando el video con un arma en el pecho;2024-03-02T01:21:42Z;L7LlWDpaqM4
Creo que es una buena opción y genera competencia así el publico objetivo tiene mas de donde elegir;2024-02-29T08:09:09Z;L7LlWDpaqM4
8 euros 30 segundos, estara buena pero ns si es worth;2024-02-28T21:55:02Z;L7LlWDpaqM4
Boffff, como me la comía...;2024-02-28T06:35:03Z;L7LlWDpaqM4
Y pa cuando el cambio físico 😹;2024-02-28T03:33:30Z;L7LlWDpaqM4
Hola Ibai usted como siempre disfrutando de la buena alimentación ajja... Adopteme;2024-02-28T01:03:09Z;L7LlWDpaqM4
Todo lo que sea comer no hay problema para el tío;2024-02-27T23:43:55Z;L7LlWDpaqM4
decadencia;2024-02-27T22:56:06Z;L7LlWDpaqM4
Q humilde el gigante noble haciendo publicidad para el xokas y reven gratis;2024-02-27T22:54:21Z;L7LlWDpaqM4
puros shorts comiendo 🤣;2024-02-27T22:36:06Z;L7LlWDpaqM4
Para comer si no hay problema, no? Y para hacer ejercicio, que le falta motivación;2024-02-27T22:28:13Z;L7LlWDpaqM4
BOOOOOOOFFFFF;2024-02-27T22:12:19Z;L7LlWDpaqM4
Xd;2024-02-27T22:12:02Z;L7LlWDpaqM4
EL COMENTARIO CON MAS LIKES ES NOOB 😮;2024-02-27T22:06:43Z;L7LlWDpaqM4
Lasaña mejor platillo, la amo;2024-02-27T22:06:29Z;L7LlWDpaqM4
Buen provecho  crack;2024-02-27T22:05:18Z;L7LlWDpaqM4
H U M I L D E;2024-02-27T22:05:12Z;L7LlWDpaqM4
Ibai Muy Genio❤;2024-02-27T22:03:41Z;L7LlWDpaqM4
7😮;2024-03-02T19:59:05Z;ipjGZyQEiBQ
Hola;2024-03-02T07:58:26Z;ipjGZyQEiBQ
Velada 4: ibai vs su reflejó;2024-03-01T22:39:18Z;ipjGZyQEiBQ
Cuando iba dice bueno a mí me pasa que hay sitios donde no te piden fotos y el otro muchacho está pensando, si lo que te pasa a ti me pasa a mi. Piensan que somos los mismos 😂;2024-02-29T14:41:16Z;ipjGZyQEiBQ
Disculpen,pero cual es Ibai?;2024-02-29T11:54:30Z;ipjGZyQEiBQ
Si Ibai le da su polo blanco, serian como gemelos quitándole el cojín al Ibai falso de polo azul;2024-02-29T08:10:55Z;ipjGZyQEiBQ
El momento más esquizofrénico de ibai al entrevistarse en el espejo;2024-02-29T00:57:57Z;ipjGZyQEiBQ
decadencia;2024-02-27T22:56:14Z;ipjGZyQEiBQ
6 en comentar 😂🎉🎉🎉;2024-02-27T22:20:22Z;ipjGZyQEiBQ
Los dos soys ibai;2024-02-27T22:19:17Z;ipjGZyQEiBQ
El cojín siempre te acompaña;2024-02-27T22:18:19Z;ipjGZyQEiBQ
Yo te vi trabajando en media Mark y no quise decirte nada pero me quedé asombrado y se lo dije a mi pareja y estuvimos mirando un rato.;2024-02-27T22:16:11Z;ipjGZyQEiBQ
Holaaalitaaa;2024-02-27T22:15:57Z;ipjGZyQEiBQ
Yo vi a tu clon😂;2024-02-27T22:14:37Z;ipjGZyQEiBQ
Holaaaaaaa;2024-02-27T22:02:45Z;ipjGZyQEiBQ
jajaj el jey representado el barrio 08020;2024-03-06T13:07:56Z;q_SODM8T51U
Un Ibai cut XD;2024-03-06T04:02:38Z;q_SODM8T51U
Fua loco como me relaja ver videos donde le hacen el corte a alguien, es muy satisfactorio para mi;2024-03-06T02:48:36Z;q_SODM8T51U
El mejor peluquero de España hace lo mismo que mi peluquero que me cobra $2 el corre 😮;2024-03-05T23:44:33Z;q_SODM8T51U
Esa musica era de un juego;2024-03-05T06:18:11Z;q_SODM8T51U
Pero porque la mirada😂😂;2024-03-04T23:34:54Z;q_SODM8T51U
Tu clon se parece un poco al Mnak;2024-03-04T21:59:41Z;q_SODM8T51U
Te pedi un corte;2024-03-04T21:08:21Z;q_SODM8T51U
Jajajaj La carita de Kike;2024-03-04T01:46:51Z;q_SODM8T51U
Vaya dos cipotes 😂;2024-03-03T23:15:14Z;q_SODM8T51U
mi profe de prácticas de biología se parece hasta más;2024-03-03T10:04:01Z;q_SODM8T51U
El gigante noble y noble giant;2024-03-03T07:53:48Z;q_SODM8T51U
Que buen video te felicito, así con números nos enseña según nuestro estilo de juego en invertir las gemas 👍🏾, like y me subscribo;2024-03-03T03:24:12Z;q_SODM8T51U
El chaval no se si es inerte o está nervioso;2024-03-01T08:04:08Z;q_SODM8T51U
parpadea dos veces si te tienen secuestrado;2024-03-01T02:39:09Z;q_SODM8T51U
Despidan al que toma la ganancia de los micros;2024-02-29T20:42:20Z;q_SODM8T51U
😂😂😂;2024-02-29T20:32:55Z;q_SODM8T51U
Tu corte el 🦨 como llado2;2024-02-29T17:00:46Z;q_SODM8T51U
Se parecen más antes de que le corten la barba porque como que le da la forma de la cara de ibai(solo mi opinion)(no hate);2024-02-29T14:36:22Z;q_SODM8T51U
Bueno ahora puede vender saludos diciendo q es Ibai;2024-02-29T05:34:10Z;q_SODM8T51U
Nacional es el club más grande del Uruguay. 🔵⚪🔴🇺🇾;2024-03-06T13:04:14Z;YGfkGZnf7Dg
por que pone la bandera de Paraguay en la miniatura si no hablaron de Paraguay????!?!?!?!?;2024-03-06T04:35:01Z;YGfkGZnf7Dg
Gracias ibai eres desde Ecuador 🇪🇨;2024-03-06T04:07:14Z;YGfkGZnf7Dg
Futbol mexicano>>>Futbol Argentino;2024-03-06T03:30:20Z;YGfkGZnf7Dg
ibai eres un sobrevalorado;2024-03-05T23:36:58Z;YGfkGZnf7Dg
will aprende un poco;2024-03-05T19:56:45Z;YGfkGZnf7Dg
Once caldas historia del fútbol que linda libertadores. ❤❤;2024-03-05T19:47:06Z;YGfkGZnf7Dg
Solo sabe datos no sabe nada de futbol;2024-03-05T19:24:20Z;YGfkGZnf7Dg
8:30 claro DAVO muy bien! te ganaste la sub, aunque ya estoy sub, pero me resuscribo;2024-03-05T18:23:25Z;YGfkGZnf7Dg
Piero hincapié, Moisés Caicedo, Pervis Estupiñán, Kendry Páez, varios en Brasil, Preciado, y los que viene. Atrás hacen ilusionar al país 🇪🇨🇪🇨;2024-03-05T15:41:50Z;YGfkGZnf7Dg
Cabe recalcar que Nicaragua está saliendo un poco más a lucirse con el fútbol, en específico con el equipo del Real Estelí los cuales han hecho un gran trabajo a nivel Centroamericano y siguen luchando para sobresalir a nivel latinoamericano 🤍❤️;2024-03-05T15:00:40Z;YGfkGZnf7Dg
"Otra cosa a destacar de lo que dice Davito sobre el porqué los equipos mexicanos ya no participa en la Libertadores, es sin duda el hecho de como se maneja la Federación Mexicano de Fútbol. Desafortunadamente la FMF ve de forma muy abismal el Fútbol como negocio, que ha sido así desde siempre, pero hoy en día es una exageración. Esto ha llevado que la FMF tome decisiones que han llevado a dañar nuestra liga y nuestro fútbol. Entre muchas sin duda es: El darle excesiva prioridad a las marcas con ciertos jugadores solo por su imagen y no por su talento, el quitar el descenso para ""que se recuperen"" los propietarios de los equipos y no invertir en el ascenso (esto como pretexto pandemia) y la última la que más coraje me da y que se me hace más grave, que es que le vendamos el cul0 fácil a la Concacaf y permitamos hasta parar la liga por torneos de baja calidad que no impulsan el talento. Esta también el hecho de que en México desafortunadamente el jugador mexicano prefiere ganar dinero de las marcas y jugar en México a mejor ambicionar y salir para Europa";2024-03-05T02:21:46Z;YGfkGZnf7Dg
Vine solo para ver que decía del fútbol de Brasil, soy Flamengo y realmente todo lo que ha dicho está bien;2024-03-05T02:05:31Z;YGfkGZnf7Dg
El brasileirão en Los últimos años fue a otro nível, el futbol brasileirão ya eres fuerte y está para mejorar mucho aún en organizacion y plata, no intiendo porque Argentina aún no tiene un torneo de 20 equipos, sería top-7 mejores ligas del mundo tranqui con tantos equipos grandes así como acá en Brasil, si Argentina no hacer nadie Los brasileiros vamos ganar todas las libertadores;2024-03-05T00:07:11Z;YGfkGZnf7Dg
y donde esta mi santa fe lindo :( 💔💔💔;2024-03-04T23:11:39Z;YGfkGZnf7Dg
Brasil god;2024-03-04T22:26:05Z;YGfkGZnf7Dg
Te faltó nombrar a San Lorenzo en Argentina, Ibai...;2024-03-04T21:00:44Z;YGfkGZnf7Dg
Viva Dios, viva E-Bay y viva Davooo 🎉🎉🎉;2024-03-04T13:46:52Z;YGfkGZnf7Dg
PEÑAROL PEÑAROL;2024-03-04T07:11:39Z;YGfkGZnf7Dg
Un video con el de MEMORIAS DEL FUTBOL  sería epico;2024-03-04T05:12:07Z;YGfkGZnf7Dg
❤;2024-03-05T01:08:42Z;tmWSSu3G71s
Nunca tuve twich pero ahora que lo tengo la voy a ver;2024-03-04T22:18:15Z;tmWSSu3G71s
Supongo que se refiere a Renezz y black alien.;2024-03-04T04:52:04Z;tmWSSu3G71s
Sería espectacular en el nuevo Santiago Bernabeu 🎉;2024-03-03T17:34:41Z;tmWSSu3G71s
Menos mal que has subido este video, ahora sabemos que la velada va a ser...;2024-03-03T13:31:28Z;tmWSSu3G71s
"Ufff, no me puedo creer que Ibai traiga a cantar a ""Cerrado 100%""
sus temas son de otro mundo.";2024-03-03T05:44:53Z;tmWSSu3G71s
Me la juego que es el 29 de febrero;2024-03-03T04:05:26Z;tmWSSu3G71s
El 29 de junio?;2024-03-03T03:01:15Z;tmWSSu3G71s
Albacete;2024-03-02T18:35:05Z;tmWSSu3G71s
Oh gran info, no me dijiste nada de la velada me dijiste que todo estaba cerrado, cosa que poco le importa a la gente la verdad.;2024-03-02T16:38:18Z;tmWSSu3G71s
Es 29 de mayo;2024-03-02T13:09:08Z;tmWSSu3G71s
"Creo q dijo ""29"" de no se q 🤓 *creo*";2024-03-02T01:38:09Z;tmWSSu3G71s
29 de marzo del 2024;2024-03-01T23:18:47Z;tmWSSu3G71s
29 de Marzo? 😮;2024-03-01T22:57:25Z;tmWSSu3G71s
Proceden a lesionarse epicamente XD;2024-03-01T22:29:00Z;tmWSSu3G71s
Es el 4 de marzo lo subió a ir creo q era el 4;2024-03-01T20:48:46Z;tmWSSu3G71s
Adelantate a los problemas y ten a 4 o 5 preprandose por si se lesiona alguien;2024-03-01T13:39:40Z;tmWSSu3G71s
Fecha 20 de noviemvre 2024;2024-03-01T13:14:22Z;tmWSSu3G71s
Llamar velada a eso jajajajajajajajaaj;2024-03-01T10:07:24Z;tmWSSu3G71s
Usando la tecnica de los políticos 🤦🏻‍♂️;2024-02-29T19:12:26Z;tmWSSu3G71s
Yo ficharía a ibai;2024-03-06T14:14:14Z;pbI7-wv8ETc
Como me recuerda Pedri a Xavi.;2024-03-05T04:25:33Z;pbI7-wv8ETc
Exactamente;2024-03-04T21:38:53Z;pbI7-wv8ETc
Pedri esquivando la bala epicamente al decir haland,pensando joder como diga mbappe ya vana estar los pesados de la prensa poniendome en portada;2024-03-04T19:17:18Z;pbI7-wv8ETc
5 años de Spotify premium;2024-03-01T21:49:50Z;pbI7-wv8ETc
Sube videos del quikibai;2024-03-01T03:24:34Z;pbI7-wv8ETc
Ya pero no tienen dinero 🤑;2024-02-29T21:28:15Z;pbI7-wv8ETc
